id,team_id,stage,status,duration_ms,message,content_item_id,target,http_status,response_excerpt,error_class,created_utc,created_sthlm
57fef9dc-491f-4291-a264-6c7b0a4020a3,japan,fetch,success,534,"Fetched 8 sources, 8 logs stored",,,,,,2026-08-06 22:00:47.648416+00,2026-08-07 00:00:47.648416
736a2d88-68c2-4082-a026-b33324f4c9ca,jordan,fetch,success,370,"Fetched 5 sources, 5 logs stored",,,,,,2026-08-06 22:00:48.052771+00,2026-08-07 00:00:48.052771
4e24f4e3-431c-48f5-880e-9d92162c9370,mexico,fetch,success,393,"Fetched 3 sources, 3 logs stored",,,,,,2026-08-06 22:00:48.467374+00,2026-08-07 00:00:48.467374
f40f2dfb-cb51-4557-bbd1-824a3b114393,morocco,fetch,success,381,"Fetched 5 sources, 5 logs stored",,,,,,2026-08-06 22:00:48.876305+00,2026-08-07 00:00:48.876305
8ed706e1-7314-4c3a-aa61-9469594bdf0c,netherlands,fetch,success,447,"Fetched 1 sources, 1 logs stored",,,,,,2026-08-06 22:00:49.338243+00,2026-08-07 00:00:49.338243
7870fa16-6a5b-476d-997b-d05baf3d94eb,new_zealand,fetch,success,489,"Fetched 3 sources, 3 logs stored",,,,,,2026-08-06 22:00:49.844205+00,2026-08-07 00:00:49.844205
d14e3011-3c57-4f4d-9d62-a423973bbe87,norway,fetch,success,312,"Fetched 2 sources, 2 logs stored",,,,,,2026-08-06 22:00:50.172435+00,2026-08-07 00:00:50.172435
92219b1e-381f-412e-b16b-969e89e3e20a,panama,fetch,failure,226,"Fetched 0 sources, 0 logs stored",,,,,,2026-08-06 22:00:50.415119+00,2026-08-07 00:00:50.415119
84b945e0-5782-41a8-a0d3-339b3e71f15f,paraguay,fetch,success,303,"Fetched 2 sources, 2 logs stored",,,,,,2026-08-06 22:00:50.734561+00,2026-08-07 00:00:50.734561
84180cfe-25d8-4748-a7c1-def30682ace7,portugal,fetch,success,423,"Fetched 2 sources, 2 logs stored",,,,,,2026-08-06 22:00:51.175533+00,2026-08-07 00:00:51.175533
fe76a745-b0f0-4e4b-a161-4b7b13b08f93,qatar,fetch,success,366,"Fetched 1 sources, 1 logs stored",,,,,,2026-08-06 22:00:51.569211+00,2026-08-07 00:00:51.569211
561149c9-e453-46ad-af77-0d17fe6efdd3,saudi_arabia,fetch,success,492,"Fetched 6 sources, 6 logs stored",,,,,,2026-08-06 22:00:52.076713+00,2026-08-07 00:00:52.076713
5380f6d0-6056-43a6-b6d5-04e19d7b0398,scotland,fetch,success,338,"Fetched 3 sources, 3 logs stored",,,,,,2026-08-06 22:00:52.431377+00,2026-08-07 00:00:52.431377
ae688b4d-a377-418c-bce5-9ae8ac02a374,senegal,fetch,success,343,"Fetched 2 sources, 2 logs stored",,,,,,2026-08-06 22:00:52.791638+00,2026-08-07 00:00:52.791638
6b311cad-5e8f-4c26-83e9-b600726b8b81,south_africa,fetch,success,290,"Fetched 2 sources, 2 logs stored",,,,,,2026-08-06 22:00:53.106888+00,2026-08-07 00:00:53.106888
21b6ef0a-66fd-443f-a7e2-9f5c412226da,south_korea,fetch,success,306,"Fetched 1 sources, 1 logs stored",,,,,,2026-08-06 22:00:53.433249+00,2026-08-07 00:00:53.433249
fcac6c7a-4b2b-4008-82c7-f2fe72baf002,spain,fetch,success,445,"Fetched 6 sources, 6 logs stored",,,,,,2026-08-06 22:00:53.895057+00,2026-08-07 00:00:53.895057
6ae0aa2f-b313-4180-94e9-3674a8454f6e,sweden,fetch,success,437,"Fetched 1 sources, 1 logs stored",,,,,,2026-08-06 22:00:54.347926+00,2026-08-07 00:00:54.347926
6016c031-6946-4cfd-a3a8-866507e370f1,switzerland,fetch,success,309,"Fetched 1 sources, 1 logs stored",,,,,,2026-08-06 22:00:54.676146+00,2026-08-07 00:00:54.676146
d1fdb4f6-805a-4938-bb0f-4f9946cafb25,tunisia,fetch,failure,314,"Fetched 0 sources, 0 logs stored",,,,,,2026-08-06 22:00:55.012751+00,2026-08-07 00:00:55.012751
a93b5d1a-6d3c-4d68-9a49-bd3d71b03883,turkiye,fetch,success,379,"Fetched 1 sources, 1 logs stored",,,,,,2026-08-06 22:00:55.417578+00,2026-08-07 00:00:55.417578
a303b984-8385-4c9a-989f-1686de243a0b,uruguay,fetch,success,554,"Fetched 2 sources, 2 logs stored",,,,,,2026-08-06 22:00:56.003312+00,2026-08-07 00:00:56.003312
9480e17e-d88b-4a14-8bb2-f51adc46e10e,usa,fetch,success,523,"Fetched 1 sources, 1 logs stored",,,,,,2026-08-06 22:00:56.665039+00,2026-08-07 00:00:56.665039
22153a4a-dfeb-42d5-8c70-d89484d9a792,uzbekistan,fetch,failure,318,"Fetched 0 sources, 0 logs stored",,,,,,2026-08-06 22:00:57.189916+00,2026-08-07 00:00:57.189916
faccb8ae-b7a9-4555-b287-cb06918a924f,coventry,fetch,failure,401,"Fetched 0 sources, 0 logs stored",,,,,,2026-08-06 22:00:57.649519+00,2026-08-07 00:00:57.649519
989b32d0-0c0a-4783-bb4e-1501590a6f56,hull,fetch,success,367,"Fetched 3 sources, 3 logs stored",,,,,,2026-08-06 22:00:58.085493+00,2026-08-07 00:00:58.085493
7566cbeb-fbf1-442e-b1e1-bc88e8b8564d,argentina,routine_post,success,,"
",,post_news:argentina,201,"[{""id"":""b3fbc858-6d8c-482a-aca7-1f90e399744a"",""team_id"":""argentina"",""type"":""news"",""headline"":""Argentina declared 15 July a national football holiday. The AFA is making sure no one forgets the 2-1 win ",success,2026-08-06 22:50:35.540467+00,2026-08-07 00:50:35.540467
beadc3c1-f1c1-46b0-9d05-f32f7d728fb0,brazil,routine_post,success,,"
",,post_news:brazil,201,"[{""id"":""1a847bb7-3683-4047-a050-00dbd135bc71"",""team_id"":""brazil"",""type"":""news"",""headline"":""Vinicius Jr (Brazil's winger) and Real Madrid have agreed a new six-year deal. Arsenal's summer pursuit is of",success,2026-08-06 22:50:54.226199+00,2026-08-07 00:50:54.226199
1d0237bc-8227-4ada-bb6c-45e2da5ffc63,arsenal,routine_post,success,,"
",,post_news:arsenal,201,"[{""id"":""8569ae48-e695-475d-aa62-6eb1d2db1aaa"",""team_id"":""arsenal"",""type"":""news"",""headline"":""Vinicius Jr has signed a new six-year deal with Real Madrid, ending Arsenal's hopes of signing the Brazil wi",success,2026-08-06 22:51:22.330985+00,2026-08-07 00:51:22.330985
f93d2ee7-81ce-464c-92ea-d84b5e442ff7,arsenal,apns_send,success,,"APNs: 9 sent, 0 failed of 9",8569ae48-e695-475d-aa62-6eb1d2db1aaa,item:8569ae48-e695-475d-aa62-6eb1d2db1aaa,,,success,2026-08-06 22:51:25.488782+00,2026-08-07 00:51:25.488782
6c80fa16-b1ef-4b67-b5b4-9e6d908bc16e,arsenal,publish,success,3021,"Push: 9 sent, 0 failed of 9 eligible",8569ae48-e695-475d-aa62-6eb1d2db1aaa,,,,,2026-08-06 22:51:25.9752+00,2026-08-07 00:51:25.9752
ddfaa3b0-9604-42c9-9642-b6e0d4bfe97d,egypt,routine_post,success,,"
",,post_news:egypt,201,"[{""id"":""f3452811-56a1-4517-93a4-d657901c9e25"",""team_id"":""egypt"",""type"":""news"",""headline"":""Mohamed Salah (Egypt's captain) signed a two-year deal with Trabzonspor. £14.5m a season, and he chose Turkey",success,2026-08-06 22:51:31.291461+00,2026-08-07 00:51:31.291461
1b98ddb5-66eb-4f06-9242-8510183b759a,ivory_coast,routine_post,success,,"
",,post_news:ivory_coast,201,"[{""id"":""484b48d6-f020-4721-90fd-7d3f9a9258b4"",""team_id"":""ivory_coast"",""type"":""news"",""headline"":""Real Madrid signed Ivory Coast's Yan Diomande from RB Leipzig for up to £120m. He's 19 and became the m",success,2026-08-06 22:51:53.53815+00,2026-08-07 00:51:53.53815
ef63b08b-66da-4cb6-8fd8-eb0ecc732590,bournemouth,routine_post,success,,"
",,post_news:bournemouth,201,"[{""id"":""83e30e1c-70ca-4a9d-bb78-398664a8b19e"",""team_id"":""bournemouth"",""type"":""news"",""headline"":""Bournemouth have signed Spanish right-back Juanlu Sanchez from Sevilla in a deal worth up to £11.1m."",""",success,2026-08-06 22:51:55.309636+00,2026-08-07 00:51:55.309636
5bbfdd79-66ff-46ec-99e0-fda712205cfe,man_city,routine_post,success,,"
",,post_news:man_city,201,"[{""id"":""36103033-360e-4244-bec1-f406a574413f"",""team_id"":""man_city"",""type"":""news"",""headline"":""Jeremy Doku (Manchester City winger) has signed a new contract with the club until 2031, committing his fut",success,2026-08-06 22:52:14.37686+00,2026-08-07 00:52:14.37686
ab20a0df-7c20-41f2-a7bb-48c2ced9443a,morocco,routine_post,success,,"
",,post_news:morocco,201,"[{""id"":""a6555e2b-96c1-46d6-bc1b-ab82c0b7d400"",""team_id"":""morocco"",""type"":""news"",""headline"":""Spain's sports minister says Spain deserves to host the 2030 World Championship final, not Morocco. Both are",success,2026-08-06 22:52:17.61771+00,2026-08-07 00:52:17.61771
12bde8ab-da28-4d3d-b3df-05544eec93ac,man_city,routine_post,failure,,"HTTP 400
",,post_news:man_city,400,"{""code"":""23514"",""details"":""Failing row contains (2ae270f4-c2ef-4e9b-af82-37279974fa30, man_city, news, Manchester City have sold goalkeeper James Trafford to Leeds Uni..., Manchester City have sold go",post_rejected,2026-08-06 22:52:33.277354+00,2026-08-07 00:52:33.277354
bf9c513f-12de-4499-84db-416988dc27a6,scotland,routine_post,success,,"
",,post_news:scotland,201,"[{""id"":""361f41e3-7ef5-4371-b0ea-e04dfd743b3a"",""team_id"":""scotland"",""type"":""news"",""headline"":""Two Scotland strikers sorted their clubs on the same day. Ross Stewart signed a three-year deal at Swansea,",success,2026-08-06 22:52:35.634628+00,2026-08-07 00:52:35.634628
6a86c976-fcdf-4b6c-8be1-a89c66f1ae5d,man_city,routine_post,failure,,"HTTP 400
",,post_news:man_city,400,"{""code"":""23514"",""details"":""Failing row contains (7480f033-7094-4184-9e23-ad9c06583957, man_city, news, Manchester City have sold goalkeeper James Trafford to Leeds Uni..., Manchester City have sold go",post_rejected,2026-08-06 22:52:48.101049+00,2026-08-07 00:52:48.101049
90893d34-dfa0-4264-add0-e2cfd61d60df,spain,routine_post,success,,"
",,post_news:spain,201,"[{""id"":""6bc7ebf9-c7f9-4242-a1ea-2a3c59a6ec4e"",""team_id"":""spain"",""type"":""news"",""headline"":""Rodri (Spain's World Championship-winning captain) could leave Man City for £60m. Real Madrid and Barcelona a",success,2026-08-06 22:53:06.561767+00,2026-08-07 00:53:06.561767
b54475e1-c352-40e6-b506-013235754d11,uruguay,routine_post,success,,"
",,post_news:uruguay,201,"[{""id"":""33a29536-6e9b-45ff-a1bd-5b04458bdaaa"",""team_id"":""uruguay"",""type"":""news"",""headline"":""Diego Forlan (Uruguay's most famous former player and former Manchester United striker) has agreed to become",success,2026-08-06 22:53:20.949575+00,2026-08-07 00:53:20.949575
98a9c24b-cc38-4860-bbdb-d027bab053bb,man_city,routine_post,success,,"
",,post_news:man_city,201,"[{""id"":""8f2099c1-9f82-436d-bdf2-8506d56eb708"",""team_id"":""man_city"",""type"":""news"",""headline"":""Manchester City have sold goalkeeper James Trafford to Leeds United in a deal worth up to £45m, with a 20 ",success,2026-08-06 22:55:04.471441+00,2026-08-07 00:55:04.471441
7d94df3f-067e-4a96-b5c3-ff9482eaca6c,man_city,publish,skipped,1589,Throttled: man_city already pushed within 5m,8f2099c1-9f82-436d-bdf2-8506d56eb708,,,,,2026-08-06 22:55:06.80203+00,2026-08-07 00:55:06.80203
acc5552f-8a17-4da5-8987-56b50c1644ae,southampton,routine_post,success,,"
",,post_news:southampton,201,"[{""id"":""dd16c335-7d0b-4274-9828-4e2c200f887a"",""team_id"":""southampton"",""type"":""news"",""headline"":""Southampton are prepared for director Tonda Eckert to receive an FA ban after the club was caught snoopi",success,2026-08-06 22:57:22.428527+00,2026-08-07 00:57:22.428527
7507e85f-7931-40c7-b432-1900e72222e9,spurs,routine_post,success,,"
",,post_news:spurs,201,"[{""id"":""8cab0806-406e-47d6-a619-2150e99f9599"",""team_id"":""spurs"",""type"":""news"",""headline"":""Micky van de Ven is close to agreeing a new five-year contract with Tottenham Hotspur."",""body"":""Micky van de V",success,2026-08-06 22:57:38.399464+00,2026-08-07 00:57:38.399464
70a218a9-c800-46d0-a02d-92d43ff2be5b,wolves,routine_post,success,,"
",,post_news:wolves,201,"[{""id"":""3ebeeeaf-8d74-4dc0-8e32-8df7395f429b"",""team_id"":""wolves"",""type"":""news"",""headline"":""Raul Jimenez has returned to Wolverhampton Wanderers, with Sky Sports calling it 'the most romantic signing o",success,2026-08-06 22:57:52.367721+00,2026-08-07 00:57:52.367721
ac292895-beda-4616-8dd1-836a3ef3d233,arsenal,routine_post,success,,"
",,post_season_state:arsenal,200,"[{""team_id"":""arsenal"",""phase"":""pre_season"",""summary"":""Arsenal are top of the Premier League with 79 points from 36 games, two points clear of Manchester City with two matches left to play. Recent form",success,2026-08-07 01:18:03.781978+00,2026-08-07 03:18:03.781978
22c09cf5-e32a-4773-bbbe-0243e9fbfeed,aston_villa,routine_post,success,,"
",,post_season_state:aston_villa,200,"[{""team_id"":""aston_villa"",""phase"":""pre_season"",""summary"":""Villa are in the run-in with two massive games left: Liverpool at home tonight, then the Europa League final in Istanbul next week. They've ju",success,2026-08-07 01:18:12.699286+00,2026-08-07 03:18:12.699286
871d7046-84a6-4ae1-91e8-1cdc841a3782,bournemouth,routine_post,success,,"
",,post_season_state:bournemouth,200,"[{""team_id"":""bournemouth"",""phase"":""pre_season"",""summary"":""Bournemouth are riding high with back-to-back wins heading into the final stretch. They beat Fulham 1-0 away and then smashed Crystal Palace 3",success,2026-08-07 01:18:22.283366+00,2026-08-07 03:18:22.283366
30b0abde-04af-4f74-812e-4a91b4e28202,brentford,routine_post,success,,"
",,post_season_state:brentford,200,"[{""team_id"":""brentford"",""phase"":""pre_season"",""summary"":""Brentford are in the home stretch with just two games left in the season. They bounced back from a 3-0 loss at Manchester City with a solid 3-0 ",success,2026-08-07 01:18:32.717815+00,2026-08-07 03:18:32.717815
25095eb0-4762-4966-ab26-99ec8fbeb1e1,brighton,routine_post,success,,"
",,post_season_state:brighton,200,"[{""team_id"":""brighton"",""phase"":""pre_season"",""summary"":""Brighton are in the final stretch of the season with two games left to play. They bounced back from a 3-1 loss at Newcastle with a commanding 3-0",success,2026-08-07 01:18:34.331292+00,2026-08-07 03:18:34.331292
b88fa4f8-6501-479d-9d11-289875024785,burnley,routine_post,success,,"
",,post_season_state:burnley,200,"[{""team_id"":""burnley"",""phase"":""pre_season"",""summary"":""Burnley are in the final stretch of the season with two matches left to play. They drew 2-2 at home against Aston Villa last weekend and face Arse",success,2026-08-07 01:18:44.548873+00,2026-08-07 03:18:44.548873
767592a5-4204-4ed9-89a0-6ee316c51b21,chelsea,routine_post,success,,"
",,post_season_state:chelsea,200,"[{""team_id"":""chelsea"",""phase"":""pre_season"",""summary"":""Chelsea have had a rocky end to the season, losing 3-1 at home to Nottingham Forest before grinding out a 1-1 draw at Liverpool last weekend. They",success,2026-08-07 01:18:55.952674+00,2026-08-07 03:18:55.952674
8b96f900-3f8e-4889-acf6-14373f8e74b6,crystal_palace,routine_post,success,,"
",,post_season_state:crystal_palace,200,"[{""team_id"":""crystal_palace"",""phase"":""pre_season"",""summary"":""Crystal Palace are in the final stretch of the season with two games left to play. They drew 2-2 at home to Everton last weekend before los",success,2026-08-07 01:18:57.471097+00,2026-08-07 03:18:57.471097
d62bfc43-fe03-428b-be9d-54bbde4f25f7,everton,routine_post,success,,"
",,post_season_state:everton,200,"[{""team_id"":""everton"",""phase"":""pre_season"",""summary"":""Everton are deep into the final stretch with two games left to play. They've just drawn 2-2 at Crystal Palace and held Manchester City to a thrill",success,2026-08-07 01:19:07.807797+00,2026-08-07 03:19:07.807797
98031883-0159-4482-9d4b-f5bcf52fb49e,fulham,routine_post,success,,"
",,post_season_state:fulham,200,"[{""team_id"":""fulham"",""phase"":""pre_season"",""summary"":""Fulham are limping to the finish line with back-to-back losses, most recently falling 1-0 at home to Bournemouth last weekend. With just two games ",success,2026-08-07 01:19:08.785466+00,2026-08-07 03:19:08.785466
39b1e69c-281d-4c91-a73d-307896444299,leeds,routine_post,success,,"
",,post_season_state:leeds,200,"[{""team_id"":""leeds"",""phase"":""pre_season"",""summary"":""Leeds are deep in the final stretch of the season with just two matches left to play. They drew 1-1 at Tottenham last time out after beating Burnley",success,2026-08-07 01:19:18.476123+00,2026-08-07 03:19:18.476123
c3087649-ce2c-4f9e-afac-2bed8ba4ba9a,liverpool,routine_post,success,,"
",,post_season_state:liverpool,200,"[{""team_id"":""liverpool"",""phase"":""pre_season"",""summary"":""Liverpool are sitting outside the top four with just two games left to play, after back to back losses have derailed their Champions League hope",success,2026-08-07 01:19:19.378972+00,2026-08-07 03:19:19.378972
2b444dfc-c6c7-49ce-b771-cb4eeb0dbd00,man_city,routine_post,success,,"
",,post_season_state:man_city,200,"[{""team_id"":""man_city"",""phase"":""pre_season"",""summary"":""City are second in the table, two points behind Arsenal with two league games left to play. They've won their last three matches and have an FA C",success,2026-08-07 01:19:29.376299+00,2026-08-07 03:19:29.376299
dbe272f9-2699-4443-adc9-d4395d1e61cd,man_utd,routine_post,success,,"
",,post_season_state:man_utd,200,"[{""team_id"":""man_utd"",""phase"":""pre_season"",""summary"":""Manchester United are sitting in third place with 65 points from 36 games, safely in the Champions League spots with two matches left to play. The",success,2026-08-07 01:19:30.245806+00,2026-08-07 03:19:30.245806
8da8c2d9-ef04-4fb6-a25c-6c1c11165af8,newcastle,routine_post,success,,"
",,post_season_state:newcastle,200,"[{""team_id"":""newcastle"",""phase"":""pre_season"",""summary"":""Newcastle are in mid-table with two games left to play this season. They picked up a win against Brighton at home but drew 1-1 away at Nottingha",success,2026-08-07 01:19:42.215828+00,2026-08-07 03:19:42.215828
2545bea2-795b-4fbe-9c10-bedca85ad8b0,nottm_forest,routine_post,success,,"
",,post_season_state:nottm_forest,200,"[{""team_id"":""nottm_forest"",""phase"":""pre_season"",""summary"":""Nottingham Forest are in the thick of the run-in with just two matches left to play. They drew 1-1 with Newcastle at home last weekend but al",success,2026-08-07 01:19:43.219329+00,2026-08-07 03:19:43.219329
8597a5dd-160e-4d0f-9b66-01d904131269,spurs,routine_post,success,,"
",,post_season_state:spurs,200,"[{""team_id"":""spurs"",""phase"":""pre_season"",""summary"":""Spurs are sitting 7th with 56 points from 36 games, still in the race for Europe but needing results in the final two matches. They drew 1-1 at home",success,2026-08-07 01:19:53.28569+00,2026-08-07 03:19:53.28569
1ba16bc2-f6a4-4b48-a9ff-a68a893491d3,sunderland,routine_post,success,,"
",,post_season_state:sunderland,200,"[{""team_id"":""sunderland"",""phase"":""pre_season"",""summary"":""Sunderland are in the thick of the final stretch with two games left to play. They just held Manchester United to a 0-0 draw at the Stadium of ",success,2026-08-07 01:19:54.094566+00,2026-08-07 03:19:54.094566
9e109d98-64a8-4c5e-99bf-f330c067fb01,west_ham,routine_post,success,,"
",,post_season_state:west_ham,200,"[{""team_id"":""west_ham"",""phase"":""pre_season"",""summary"":""West Ham are limping toward the finish line with back-to-back defeats, losing 3-0 at Brentford and 1-0 at home to Arsenal in their last two games",success,2026-08-07 01:20:05.474631+00,2026-08-07 03:20:05.474631
74afa2bc-bd00-4f8c-b505-2705409b4b58,wolves,routine_post,success,,"
",,post_season_state:wolves,200,"[{""team_id"":""wolves"",""phase"":""pre_season"",""summary"":""Wolves are deep in the relegation fight with just two games left in the season. After a 3-0 loss at Brighton last weekend and a 1-1 home draw again",success,2026-08-07 01:20:06.756157+00,2026-08-07 03:20:06.756157
1164d196-32f5-4525-a291-ba0accb52efa,arsenal,routine_post,success,,"
",,post_insider:arsenal,201,"[{""id"":""8cdd3b97-ee6e-4a17-b075-a5b27d41e660"",""team_id"":""arsenal"",""type"":""oddity"",""title"":""Arsenal station was renamed from Gillespie Road in 1932."",""body"":""Herbert Chapman, Arsenal's manager at the t",success,2026-08-07 02:28:46.68267+00,2026-08-07 04:28:46.68267
b56bd1ec-659d-4af8-9823-0c892a9125a8,aston_villa,routine_post,success,,"
",,post_insider:aston_villa,201,"[{""id"":""206ed018-4bbe-4665-a276-1c3bbf58ab1c"",""team_id"":""aston_villa"",""type"":""oddity"",""title"":""Villa Park has staged more FA Cup semi-finals than any club ground in England."",""body"":""The ground has be",success,2026-08-07 02:28:48.161209+00,2026-08-07 04:28:48.161209
ac7bbc52-f4e7-4b76-8775-aa04f38282e5,bournemouth,routine_post,success,,"
",,post_insider:bournemouth,201,"[{""id"":""0bacd374-ec04-4b40-b706-84ca0e63b534"",""team_id"":""bournemouth"",""type"":""oddity"",""title"":""Vitality Stadium is the smallest in the Premier League by capacity."",""body"":""Dean Court holds just over 1",success,2026-08-07 02:28:49.807789+00,2026-08-07 04:28:49.807789
2f88ee3b-fa60-4d30-bdad-6135cb3310e5,brentford,routine_post,success,,"
",,post_insider:brentford,201,"[{""id"":""cb2615ae-035c-44c4-ae93-c66d5af2b2e8"",""team_id"":""brentford"",""type"":""oddity"",""title"":""Griffin Park had a pub on each of its four corners."",""body"":""When Brentford left their old ground in 2020, ",success,2026-08-07 02:28:50.923515+00,2026-08-07 04:28:50.923515
eecdd18d-c0d7-4de7-ad3a-32896d0b5cc9,brighton,routine_post,success,,"
",,post_insider:brighton,201,"[{""id"":""bd064e89-01ae-462d-98a7-38f43583169f"",""team_id"":""brighton"",""type"":""oddity"",""title"":""Brighton played home games at Gillingham for two seasons in the late 1990s."",""body"":""When their Goldstone Gr",success,2026-08-07 02:28:52.234949+00,2026-08-07 04:28:52.234949
dce3e0ce-bb7f-423e-8ac9-da80bc3493ee,burnley,routine_post,success,,"
",,post_insider:burnley,201,"[{""id"":""d466177e-a844-4ed4-8248-13d7dd670389"",""team_id"":""burnley"",""type"":""oddity"",""title"":""Burnley's 1960 title-winning squad was almost entirely local."",""body"":""Under manager Harry Potts, Burnley won",success,2026-08-07 02:28:53.132069+00,2026-08-07 04:28:53.132069
60e65c80-463d-4b05-99c1-97727a36308d,chelsea,routine_post,success,,"
",,post_insider:chelsea,201,"[{""id"":""46b396e3-68fc-468b-9880-f476da24785a"",""team_id"":""chelsea"",""type"":""oddity"",""title"":""Stamford Bridge was built before Chelsea FC even existed."",""body"":""The ground was constructed in 1877 as an a",success,2026-08-07 02:28:54.101515+00,2026-08-07 04:28:54.101515
7dc6d521-35a0-44c1-b061-5cf5e1f28848,coventry,routine_post,success,,"
",,post_insider:coventry,201,"[{""id"":""81794b2b-208c-445b-9f82-6425c115cb82"",""team_id"":""coventry"",""type"":""oddity"",""title"":""Coventry's 1987 FA Cup win came with an extra-time own goal from Spurs' captain."",""body"":""Gary Mabbutt defle",success,2026-08-07 02:28:55.315212+00,2026-08-07 04:28:55.315212
ce52e553-5712-48e0-97f1-d10b872562c8,crystal_palace,routine_post,success,,"
",,post_insider:crystal_palace,201,"[{""id"":""5e9e5530-b241-4d66-8088-fe955929f7ae"",""team_id"":""crystal_palace"",""type"":""oddity"",""title"":""Crystal Palace's nickname was the Glaziers for their first 68 years."",""body"":""The club was founded in ",success,2026-08-07 02:28:56.978197+00,2026-08-07 04:28:56.978197
c7c895ef-a418-4773-be04-48fc70e66e37,everton,routine_post,success,,"
",,post_insider:everton,201,"[{""id"":""f52b0ad8-4ad8-4089-9bc9-f32cd66e344c"",""team_id"":""everton"",""type"":""oddity"",""title"":""Everton played at Anfield before Liverpool FC was founded."",""body"":""The club used Anfield from 1884 until a d",success,2026-08-07 02:28:58.070127+00,2026-08-07 04:28:58.070127
b6a30e88-584c-45ac-ae13-00710ef87bdd,fulham,routine_post,success,,"
",,post_insider:fulham,201,"[{""id"":""7753eb8a-e866-4abe-9d4a-6f7ddce12748"",""team_id"":""fulham"",""type"":""oddity"",""title"":""Craven Cottage has a Victorian cottage on its grounds used on matchdays."",""body"":""The Grade II listed building",success,2026-08-07 02:28:59.106496+00,2026-08-07 04:28:59.106496
5d4589e4-5cd8-4847-a357-34903299dfdc,hull,routine_post,success,,"
",,post_insider:hull,201,"[{""id"":""d089e764-dcae-4c30-b591-612250d6ffb8"",""team_id"":""hull"",""type"":""oddity"",""title"":""Hull City tried to rename themselves Hull Tigers in 2013."",""body"":""Owner Assem Allam applied to the Football Ass",success,2026-08-07 02:29:00.230705+00,2026-08-07 04:29:00.230705
18f59a40-84e3-4a19-a662-c41b31551ba2,ipswich,routine_post,success,,"
",,post_insider:ipswich,201,"[{""id"":""a196dfc3-fcbb-46e1-aec7-b1014e9572ee"",""team_id"":""ipswich"",""type"":""oddity"",""title"":""Ipswich won the First Division one year after promotion in 1962."",""body"":""Under Alf Ramsey, they were promote",success,2026-08-07 02:29:01.569219+00,2026-08-07 04:29:01.569219
7d7054c4-acf9-4769-bcff-1380558ebdd6,leeds,routine_post,success,,"
",,post_insider:leeds,201,"[{""id"":""23f397ae-2f23-40a8-822d-5b04683c8fb1"",""team_id"":""leeds"",""type"":""oddity"",""title"":""Don Revie introduced all-white kits to Leeds in 1961 inspired by Real Madrid."",""body"":""Revie wanted Leeds to ca",success,2026-08-07 02:29:02.852686+00,2026-08-07 04:29:02.852686
6e2fa74e-70bd-489b-8013-993c103eecf9,leicester,routine_post,success,,"
",,post_insider:leicester,201,"[{""id"":""a1f7b3fb-7f43-4f51-8de4-d988a0e4886a"",""team_id"":""leicester"",""type"":""oddity"",""title"":""Leicester were given 5,000/1 odds to win the Premier League in 2016."",""body"":""Several bookmakers had rated ",success,2026-08-07 02:29:04.047388+00,2026-08-07 04:29:04.047388
aacaadd5-0c43-4625-804d-61b15474a358,liverpool,routine_post,success,,"
",,post_insider:liverpool,201,"[{""id"":""2ffa3e52-6d9a-4919-9d78-fad17a42afb4"",""team_id"":""liverpool"",""type"":""oddity"",""title"":""Liverpool's Boot Room shaped four decades of dominance through tea and tactics."",""body"":""The tiny room unde",success,2026-08-07 02:29:05.047412+00,2026-08-07 04:29:05.047412
baca32d3-f474-4235-b3bb-8b94b2a1ae07,man_city,routine_post,success,,"
",,post_insider:man_city,201,"[{""id"":""438f961d-3cec-45f0-bc48-c31217191df6"",""team_id"":""man_city"",""type"":""oddity"",""title"":""Man City are the only club to hit 100 points and 100 goals in one PL season."",""body"":""In 2017-18, Pep Guardi",success,2026-08-07 02:29:06.064354+00,2026-08-07 04:29:06.064354
90e27244-494a-45d9-b6d6-aebb8829d904,newcastle,routine_post,success,,"
",,post_insider:newcastle,201,"[{""id"":""26520ef4-ea34-4fa6-adf0-52254c21b57e"",""team_id"":""newcastle"",""type"":""oddity"",""title"":""Newcastle's original colours were red and white, not black and white."",""body"":""When the club was formed in ",success,2026-08-07 02:29:07.19171+00,2026-08-07 04:29:07.19171
56f1f4e1-48e5-4b79-b7c3-cc34798707bc,nottm_forest,routine_post,success,,"
",,post_insider:nottm_forest,201,"[{""id"":""d57aa021-beb4-42ec-abb2-be7fb41522bc"",""team_id"":""nottm_forest"",""type"":""oddity"",""title"":""Forest have won Europe's top prize more times than they've won the league."",""body"":""Brian Clough's side ",success,2026-08-07 02:29:08.471604+00,2026-08-07 04:29:08.471604
cc0a8e07-272d-4164-a2f5-02c30294f44a,southampton,routine_post,success,,"
",,post_insider:southampton,201,"[{""id"":""925f0a2c-4fa5-4d71-84f3-db28e637df26"",""team_id"":""southampton"",""type"":""oddity"",""title"":""Southampton were founded by members of a church group in 1885."",""body"":""The club grew out of the St Mary'",success,2026-08-07 02:29:09.427909+00,2026-08-07 04:29:09.427909
